date,price
2011-04-18,46.68990707397461
2011-04-19,47.083213806152344
2011-04-20,48.12262725830078
2011-04-21,48.52155303955078
2011-04-25,48.442893981933594
2011-04-26,49.117103576660156
2011-04-27,49.31936264038086
2011-04-28,49.07212829589844
2011-04-29,49.43175506591797
2011-05-02,48.86427307128906
2011-05-03,48.10577392578125
2011-05-04,47.65068435668945
2011-05-05,46.420223236083984
2011-05-06,46.45954895019531
2011-05-09,46.7348747253418
2011-05-10,46.82474899291992
2011-05-11,45.835941314697266
2011-05-12,45.796390533447266
2011-05-13,45.69468307495117
2011-05-16,45.338706970214844
2011-05-17,45.43476104736328
2011-05-18,46.18625259399414
2011-05-19,46.51963424682617
2011-05-20,46.09021759033203
2011-05-23,45.58167266845703
2011-05-24,45.93199157714844
2011-05-25,46.310569763183594
2011-05-26,46.553531646728516
2011-05-27,46.68914031982422
2011-05-31,47.163787841796875
2011-06-01,46.350128173828125
2011-06-02,45.954593658447266
2011-06-03,45.86983871459961
2011-06-06,45.366966247558594
2011-06-07,45.203094482421875
2011-06-08,45.632530212402344
2011-06-09,45.86983871459961
2011-06-10,45.07878112792969
2011-06-13,44.76802062988281
2011-06-14,45.41779708862305
2011-06-15,44.445953369140625
2011-06-16,44.76235580444336
2011-06-17,44.64936447143555
2011-06-20,45.03922653198242
2011-06-21,45.52517318725586
2011-06-22,45.101383209228516
2011-06-23,44.3216438293457
2011-06-24,43.383663177490234
2011-06-27,44.02780532836914
2011-06-28,44.994014739990234
2011-06-29,45.3443489074707
2011-06-30,45.98283767700195
2011-07-01,46.338829040527344
2011-07-05,46.10715866088867
2011-07-06,46.09021759033203
2011-07-07,46.53657150268555
2011-07-08,46.57048034667969
2011-07-11,46.27665710449219
2011-07-12,46.271018981933594
2011-07-13,46.604400634765625
2011-07-14,46.46877670288086
2011-07-15,46.89820861816406
2011-07-18,46.70043182373047
2011-07-19,47.25417709350586
2011-07-20,47.06773376464844
2011-07-21,48.03958511352539
2011-07-22,48.152591705322266
2011-07-25,47.78531265258789
2011-07-26,47.67231369018555
2011-07-27,47.073368072509766
2011-07-28,46.028045654296875
2011-07-29,45.08443832397461
2011-08-01,44.977073669433594
2011-08-02,43.982601165771484
2011-08-03,43.91481018066406
2011-08-04,41.72243881225586
2011-08-05,42.27620315551758
2011-08-08,39.66004943847656
2011-08-09,40.47936248779297
2011-08-10,38.69343185424805
2011-08-11,40.712562561035156
2011-08-12,40.95146179199219
2011-08-15,42.25393295288086
2011-08-16,41.80461883544922
2011-08-17,42.179996490478516
2011-08-18,40.34856033325195
2011-08-19,39.70015335083008
2011-08-22,39.916290283203125
2011-08-23,41.8956184387207
2011-08-24,41.82735061645508
2011-08-25,40.82062530517578
2011-08-26,41.31544876098633
2011-08-29,42.15723419189453
2011-08-30,42.03779220581055
2011-08-31,42.1003532409668
2011-09-01,41.798912048339844
2011-09-02,41.03107452392578
2011-09-06,40.46799850463867
