date,price
2019-05-01,104.12000274658203
2019-06-01,160.67999267578125
2019-07-01,196.50999450683594
2019-08-01,167.6300048828125
2019-09-01,148.6199951171875
2019-10-01,84.44999694824219
2019-11-01,82.95999908447266
2019-12-01,75.5999984741211
2020-01-01,110.41999816894531
2020-02-01,89.6500015258789
2020-03-01,66.5999984741211
2020-04-01,98.98999786376953
2020-05-01,128.2899932861328
2020-06-01,133.97999572753906
2020-07-01,125.9000015258789
2020-08-01,135.85000610351562
2020-09-01,166.05999755859375
2020-10-01,142.42999267578125
2020-11-01,139.89999389648438
2020-12-01,125.0
2021-01-01,178.0800018310547
2021-02-01,145.47999572753906
2021-03-01,130.1199951171875
2021-04-01,131.67999267578125
2021-05-01,145.4199981689453
2021-06-01,157.49000549316406
2021-07-01,122.69999694824219
2021-08-01,119.63999938964844
2021-09-01,105.26000213623047
2021-10-01,98.9800033569336
2021-11-01,70.26000213623047
2021-12-01,65.16000366210938
2022-01-01,65.12999725341797
2022-02-01,46.779998779296875
2022-03-01,48.310001373291016
2022-04-01,36.880001068115234
2022-05-01,26.450000762939453
2022-06-01,23.940000534057617
2022-07-01,31.989999771118164
2022-08-01,24.399999618530273
2022-09-01,14.170000076293945
2022-10-01,15.699999809265137
2022-11-01,14.59000015258789
2022-12-01,12.3100004196167
2023-01-01,16.43000030517578
2023-02-01,17.84000015258789
2023-03-01,16.229999542236328
2023-04-01,13.539999961853027
2023-05-01,10.149999618530273
2023-06-01,12.979999542236328
2023-07-01,17.200000762939453
2023-08-01,11.800000190734863
2023-09-01,9.619999885559082
2023-10-01,5.96999979019165
2023-11-01,7.289999961853027
2023-12-01,8.899999618530273
2024-01-01,6.619999885559082
2024-02-01,10.6899995803833
2024-03-01,8.279999732971191
2024-04-01,6.78000020980835
2024-05-01,7.590000152587891
2024-06-01,6.710000038146973
2024-07-01,6.28000020980835
2024-08-01,6.079999923706055
2024-09-01,6.78000020980835
2024-10-01,6.090000152587891
2024-11-01,4.980000019073486
2024-12-01,3.759999990463257
2025-01-01,3.9600000381469727
2025-02-01,3.1600000858306885
2025-03-01,3.049999952316284
2025-04-01,2.4800000190734863
2025-05-01,2.930000066757202
2025-06-01,3.490000009536743
2025-07-01,3.0399999618530273
2025-08-01,2.5
2025-09-01,1.8899999856948853
2025-10-01,1.6549999713897705
2025-11-01,0.9819999933242798
2025-12-01,0.8199999928474426
2026-01-01,0.7630000114440918
2026-02-01,0.9459999799728394
2026-03-01,0.7020000219345093
2026-04-01,0.7511000037193298
