date,price
2011-05-01,19.14922523498535
2011-06-01,20.0377140045166
2011-07-01,21.11667251586914
2011-08-01,20.500131607055664
2011-09-01,19.30333137512207
2011-10-01,20.652786254882812
2011-11-01,19.838462829589844
2011-12-01,20.284772872924805
2012-01-01,23.074321746826172
2012-02-01,24.80117416381836
2012-03-01,25.373449325561523
2012-04-01,25.184677124023438
2012-05-01,22.958803176879883
2012-06-01,24.217815399169922
2012-07-01,23.331127166748047
2012-08-01,24.39990997314453
2012-09-01,23.716794967651367
2012-10-01,22.744537353515625
2012-11-01,21.21442222595215
2012-12-01,21.4610595703125
2013-01-01,22.055641174316406
2013-02-01,22.33685302734375
2013-03-01,23.17799186706543
2013-04-01,26.815507888793945
2013-05-01,28.273759841918945
2013-06-01,28.178321838378906
2013-07-01,25.975624084472656
2013-08-01,27.248292922973633
2013-09-01,27.341705322265625
2013-10-01,29.091646194458008
2013-11-01,31.326303482055664
2013-12-01,30.967870712280273
2014-01-01,31.323822021484375
2014-02-01,31.712871551513672
2014-03-01,34.18581771850586
2014-04-01,33.69375991821289
2014-05-01,34.14412307739258
2014-06-01,35.0233039855957
2014-07-01,36.249549865722656
2014-08-01,38.15610122680664
2014-09-01,39.18039321899414
2014-10-01,39.67899703979492
2014-11-01,40.40583038330078
2014-12-01,39.50404739379883
2015-01-01,34.358734130859375
2015-02-01,37.29282760620117
2015-03-01,34.825958251953125
2015-04-01,41.66094970703125
2015-05-01,40.1363525390625
2015-06-01,38.060951232910156
2015-07-01,40.25926208496094
2015-08-01,37.5178337097168
2015-09-01,38.407379150390625
2015-10-01,45.679283142089844
2015-11-01,47.16316604614258
2015-12-01,48.46824645996094
2016-01-01,48.127532958984375
2016-02-01,44.44961929321289
2016-03-01,48.596275329589844
2016-04-01,43.88006591796875
2016-05-01,46.63412857055664
2016-06-01,45.33884048461914
2016-07-01,50.2209358215332
2016-08-01,50.912052154541016
2016-09-01,51.35417938232422
2016-10-01,53.4226188659668
2016-11-01,53.72575378417969
2016-12-01,55.77616500854492
2017-01-01,58.02912521362305
2017-02-01,57.427730560302734
2017-03-01,59.47359085083008
2017-04-01,61.82146072387695
2017-05-01,63.06763458251953
2017-06-01,62.602684020996094
2017-07-01,66.02659606933594
2017-08-01,67.90660858154297
2017-09-01,68.01274871826172
2017-10-01,75.94710540771484
2017-11-01,76.85100555419922
2017-12-01,78.49413299560547
2018-01-01,87.18408966064453
2018-02-01,86.04621887207031
2018-03-01,84.14558410644531
2018-04-01,86.21995544433594
2018-05-01,91.12467193603516
2018-06-01,91.30667114257812
2018-07-01,98.22341918945312
2018-08-01,104.01052856445312
2018-09-01,106.30697631835938
2018-10-01,99.27996826171875
2018-11-01,103.07231140136719
2018-12-01,94.81722259521484
2019-01-01,97.4870834350586
2019-02-01,104.58181762695312
2019-03-01,110.56909942626953
2019-04-01,122.4378433227539
2019-05-01,115.95034790039062
2019-06-01,126.05278778076172
2019-07-01,128.2264404296875
2019-08-01,129.7225799560547
2019-09-01,131.25914001464844
2019-10-01,135.35653686523438
2019-11-01,142.91883850097656
2019-12-01,149.39219665527344
2020-01-01,161.2621307373047
2020-02-01,153.47515869140625
2020-03-01,149.8097686767578
2020-04-01,170.23280334472656
2020-05-01,174.07040405273438
2020-06-01,193.8538818359375
2020-07-01,195.28273010253906
2020-08-01,214.82907104492188
2020-09-01,200.8346405029297
2020-10-01,193.32943725585938
2020-11-01,204.40579223632812
2020-12-01,212.934814453125
2021-01-01,222.06796264648438
2021-02-01,222.47010803222656
2021-03-01,226.23533630371094
2021-04-01,241.9817352294922
2021-05-01,239.58282470703125
2021-06-01,260.5449523925781
2021-07-01,274.0194091796875
2021-08-01,290.3406677246094
2021-09-01,271.6627502441406
2021-10-01,319.5544738769531
2021-11-01,318.5619812011719
2021-12-01,324.67645263671875
2022-01-01,300.2137451171875
2022-02-01,288.4457702636719
2022-03-01,298.2515563964844
2022-04-01,268.46612548828125
2022-05-01,263.0003662109375
2022-06-01,249.0297088623047
2022-07-01,272.213623046875
2022-08-01,253.52883911132812
2022-09-01,226.3058624267578
2022-10-01,225.5576934814453
2022-11-01,247.91616821289062
2022-12-01,233.68666076660156
2023-01-01,241.47230529785156
2023-02-01,243.04112243652344
2023-03-01,281.6304016113281
2023-04-01,300.1518249511719
2023-05-01,320.7929992675781
2023-06-01,333.38922119140625
2023-07-01,328.8661193847656
2023-08-01,320.8774719238281
2023-09-01,309.7742004394531
2023-10-01,331.71099853515625
2023-11-01,371.73883056640625
2023-12-01,369.6719055175781
2024-01-01,390.8471374511719
2024-02-01,406.6351623535156
2024-03-01,414.360107421875
2024-04-01,383.4446105957031
2024-05-01,408.8546447753906
2024-06-01,440.987548828125
2024-07-01,412.7691345214844
2024-08-01,411.57525634765625
2024-09-01,425.3249206542969
2024-10-01,401.6518249511719
2024-11-01,418.5640563964844
2024-12-01,417.4606018066406
2025-01-01,411.08233642578125
2025-02-01,393.18548583984375
2025-03-01,372.5379943847656
2025-04-01,392.2570495605469
2025-05-01,456.8624572753906
2025-06-01,494.5372009277344
2025-07-01,530.418701171875
2025-08-01,503.7635803222656
2025-09-01,515.8051147460938
2025-10-01,515.6656494140625
2025-11-01,489.9725341796875
2025-12-01,482.5186767578125
2026-01-01,429.31011962890625
2026-02-01,391.8456115722656
2026-03-01,370.1700134277344
2026-04-01,411.2200012207031
