date,price
2011-05-01,13.130216598510742
2011-06-01,12.568294525146484
2011-07-01,14.98351764678955
2011-08-01,13.426568031311035
2011-09-01,12.783236503601074
2011-10-01,14.709259033203125
2011-11-01,14.876791954040527
2011-12-01,16.031166076660156
2012-01-01,14.398265838623047
2012-02-01,15.344895362854004
2012-03-01,15.915506362915039
2012-04-01,15.012310028076172
2012-05-01,14.41688060760498
2012-06-01,14.397272109985352
2012-07-01,15.710245132446289
2012-08-01,17.003856658935547
2012-09-01,18.726604461669922
2012-10-01,16.88496971130371
2012-11-01,17.333463668823242
2012-12-01,17.55709457397461
2013-01-01,18.756141662597656
2013-02-01,19.88569450378418
2013-03-01,19.711706161499023
2013-04-01,20.465734481811523
2013-05-01,21.62358283996582
2013-06-01,21.850685119628906
2013-07-01,22.033855438232422
2013-08-01,21.01996421813965
2013-09-01,21.739990234375
2013-10-01,25.57887840270996
2013-11-01,26.298904418945312
2013-12-01,27.81589698791504
2014-01-01,29.31154441833496
2014-02-01,30.17229652404785
2014-03-01,27.662012100219727
2014-04-01,26.524770736694336
2014-05-01,28.348201751708984
2014-06-01,28.993865966796875
2014-07-01,28.739965438842773
2014-08-01,28.87931251525879
2014-09-01,29.179332733154297
2014-10-01,28.160749435424805
2014-11-01,27.22895622253418
2014-12-01,26.31550407409668
2015-01-01,26.657180786132812
2015-02-01,27.900897979736328
2015-03-01,27.507648468017578
2015-04-01,27.213577270507812
2015-05-01,27.04249382019043
2015-06-01,26.780656814575195
2015-07-01,32.60551452636719
2015-08-01,32.12548065185547
2015-09-01,31.6568546295166
2015-10-01,36.56726837158203
2015-11-01,37.829837799072266
2015-12-01,38.58162307739258
2016-01-01,37.755455017089844
2016-02-01,35.56704330444336
2016-03-01,37.83231735229492
2016-04-01,35.1038703918457
2016-05-01,37.13557815551758
2016-06-01,34.888153076171875
2016-07-01,39.24266052246094
2016-08-01,39.16876983642578
2016-09-01,39.873443603515625
2016-10-01,40.16305160522461
2016-11-01,38.47599792480469
2016-12-01,39.297706604003906
2017-01-01,40.6733283996582
2017-02-01,41.90019607543945
2017-03-01,42.042518615722656
2017-04-01,45.84708023071289
2017-05-01,48.94993209838867
2017-06-01,46.10295867919922
2017-07-01,46.88747787475586
2017-08-01,47.370487213134766
2017-09-01,48.28690719604492
2017-10-01,51.228599548339844
2017-11-01,51.38380813598633
2017-12-01,52.23824691772461
2018-01-01,58.62645721435547
2018-02-01,54.7435417175293
2018-03-01,51.431907653808594
2018-04-01,50.51152420043945
2018-05-01,54.549156188964844
2018-06-01,55.99668502807617
2018-07-01,60.85801315307617
2018-08-01,61.08512878417969
2018-09-01,59.8592643737793
2018-10-01,54.08201217651367
2018-11-01,55.02769088745117
2018-12-01,51.8197135925293
2019-01-01,55.833038330078125
2019-02-01,55.86576843261719
2019-03-01,58.362144470214844
2019-04-01,59.45659637451172
2019-05-01,54.87148666381836
2019-06-01,53.696197509765625
2019-07-01,60.410709381103516
2019-08-01,59.038551330566406
2019-09-01,60.55649948120117
2019-10-01,62.42406463623047
2019-11-01,64.66999816894531
2019-12-01,66.4205322265625
2020-01-01,71.05175018310547
2020-02-01,66.4135971069336
2020-03-01,57.62126541137695
2020-04-01,66.78303527832031
2020-05-01,71.08846282958984
2020-06-01,70.32130432128906
2020-07-01,73.78765106201172
2020-08-01,80.8086166381836
2020-09-01,72.67930603027344
2020-10-01,80.14311981201172
2020-11-01,87.00093841552734
2020-12-01,86.91365814208984
2021-01-01,90.61903381347656
2021-02-01,100.26678466796875
2021-03-01,102.28065490722656
2021-04-01,116.71040344238281
2021-05-01,116.87652587890625
2021-06-01,121.08870697021484
2021-07-01,133.62213134765625
2021-08-01,143.51136779785156
2021-09-01,132.58021545410156
2021-10-01,146.8324432373047
2021-11-01,140.73434448242188
2021-12-01,143.66461181640625
2022-01-01,134.1943817138672
2022-02-01,133.94992065429688
2022-03-01,137.9275360107422
2022-04-01,113.17411041259766
2022-05-01,112.8294677734375
2022-06-01,108.06981658935547
2022-07-01,115.36650085449219
2022-08-01,107.33289337158203
2022-09-01,94.86593627929688
2022-10-01,93.73527526855469
2022-11-01,100.16216278076172
2022-12-01,87.50675964355469
2023-01-01,98.02977752685547
2023-02-01,89.32176208496094
2023-03-01,102.87970733642578
2023-04-01,106.46009826660156
2023-05-01,121.86280822753906
2023-06-01,118.71878814697266
2023-07-01,131.632080078125
2023-08-01,135.0537872314453
2023-09-01,129.78732299804688
2023-10-01,123.06289672851562
2023-11-01,131.44361877441406
2023-12-01,138.544921875
2024-01-01,138.9515838623047
2024-02-01,137.3250274658203
2024-03-01,149.69277954101562
2024-04-01,161.44564819335938
2024-05-01,171.08595275878906
2024-06-01,180.6568603515625
2024-07-01,170.32907104492188
2024-08-01,162.22671508789062
2024-09-01,164.6792755126953
2024-10-01,170.12759399414062
2024-11-01,167.97999572753906
2024-12-01,188.2131805419922
2025-01-01,203.0811309814453
2025-02-01,169.4963836669922
2025-03-01,153.92837524414062
2025-04-01,158.25128173828125
2025-05-01,171.1465606689453
2025-06-01,175.6210479736328
2025-07-01,191.46839904785156
2025-08-01,212.43115234375
2025-09-01,242.55325317382812
2025-10-01,280.8085021972656
2025-11-01,319.7456359863281
2025-12-01,312.5753479003906
2026-01-01,337.7622375488281
2026-02-01,311.54071044921875
2026-03-01,287.35772705078125
2026-04-01,337.1199951171875
