date,price
2011-05-01,46.89780807495117
2011-06-01,45.982845306396484
2011-07-01,45.08443069458008
2011-08-01,41.82415771484375
2011-09-01,41.309776306152344
2011-10-01,44.415260314941406
2011-11-01,45.75186538696289
2011-12-01,48.4962043762207
2012-01-01,47.912593841552734
2012-02-01,49.49174499511719
2012-03-01,49.89497756958008
2012-04-01,49.67060089111328
2012-05-01,45.23509979248047
2012-06-01,49.5667610168457
2012-07-01,50.30820846557617
2012-08-01,50.568870544433594
2012-09-01,53.3170280456543
2012-10-01,53.15376663208008
2012-11-01,51.38724899291992
2012-12-01,50.77616500854492
2013-01-01,52.7825927734375
2013-02-01,52.53617477416992
2013-03-01,53.202415466308594
2013-04-01,52.54116439819336
2013-05-01,53.41499710083008
2013-06-01,53.713157653808594
2013-07-01,55.73446273803711
2013-08-01,51.81672668457031
2013-09-01,51.504398345947266
2013-10-01,53.647430419921875
2013-11-01,55.958072662353516
2013-12-01,60.99151611328125
2014-01-01,55.54326629638672
2014-02-01,58.02030944824219
2014-03-01,59.28702926635742
2014-04-01,62.15791702270508
2014-05-01,61.0168571472168
2014-06-01,61.52277755737305
2014-07-01,60.459495544433594
2014-08-01,60.77726364135742
2014-09-01,57.871726989746094
2014-10-01,59.508480072021484
2014-11-01,55.7119140625
2014-12-01,57.29790115356445
2015-01-01,54.180450439453125
2015-02-01,54.87459182739258
2015-03-01,53.07714080810547
2015-04-01,54.557064056396484
2015-05-01,53.2020263671875
2015-06-01,52.38286209106445
2015-07-01,49.87074661254883
2015-08-01,47.3712158203125
2015-09-01,47.24887466430664
2015-10-01,52.580650329589844
2015-11-01,51.89432907104492
2015-12-01,49.968467712402344
2016-01-01,49.90439224243164
2016-02-01,51.378753662109375
2016-03-01,54.07024002075195
2016-04-01,57.18159103393555
2016-05-01,57.582645416259766
2016-06-01,61.14536666870117
2016-07-01,58.020938873291016
2016-08-01,56.84028625488281
2016-09-01,57.417091369628906
2016-10-01,54.81198501586914
2016-11-01,57.43025207519531
2016-12-01,59.90325927734375
2017-01-01,55.675628662109375
2017-02-01,53.97000503540039
2017-03-01,54.9256477355957
2017-04-01,54.684532165527344
2017-05-01,53.914329528808594
2017-06-01,54.57896041870117
2017-07-01,54.11245346069336
2017-08-01,51.60425567626953
2017-09-01,55.96123504638672
2017-10-01,56.89644241333008
2017-11-01,56.855491638183594
2017-12-01,57.6227912902832
2018-01-01,60.144309997558594
2018-02-01,52.18019104003906
2018-03-01,51.92730712890625
2018-04-01,54.11269760131836
2018-05-01,56.54167556762695
2018-06-01,58.16231155395508
2018-07-01,57.30459213256836
2018-08-01,56.3625373840332
2018-09-01,60.3887825012207
2018-10-01,56.5958366394043
2018-11-01,56.46799850463867
2018-12-01,48.92560958862305
2019-01-01,52.577640533447266
2019-02-01,56.703189849853516
2019-03-01,58.61676025390625
2019-04-01,58.23953628540039
2019-05-01,51.340450286865234
2019-06-01,56.22883987426758
2019-07-01,54.56319046020508
2019-08-01,50.24860763549805
2019-09-01,52.455753326416016
2019-10-01,50.197357177734375
2019-11-01,50.61338424682617
2019-12-01,52.46432113647461
2020-01-01,46.70513153076172
2020-02-01,38.67533493041992
2020-03-01,28.957717895507812
2020-04-01,35.440223693847656
2020-05-01,34.67757797241211
2020-06-01,34.766876220703125
2020-07-01,32.71445083618164
2020-08-01,31.05074119567871
2020-09-01,27.21585464477539
2020-10-01,25.86021614074707
2020-11-01,30.228384017944336
2020-12-01,33.46645736694336
2021-01-01,36.40553283691406
2021-02-01,44.142921447753906
2021-03-01,46.09807205200195
2021-04-01,47.26228713989258
2021-05-01,48.195316314697266
2021-06-01,52.84306716918945
2021-07-01,48.22725296020508
2021-08-01,45.67222213745117
2021-09-01,50.020198822021484
2021-10-01,54.824928283691406
2021-11-01,50.887603759765625
2021-12-01,52.734954833984375
2022-01-01,65.4640884399414
2022-02-01,67.58415222167969
2022-03-01,71.96703338623047
2022-04-01,74.284912109375
2022-05-01,83.6521987915039
2022-06-01,75.38912963867188
2022-07-01,85.3277587890625
2022-08-01,84.14815521240234
2022-09-01,77.60604095458984
2022-10-01,98.49414825439453
2022-11-01,98.9652328491211
2022-12-01,98.83008575439453
2023-01-01,103.94632720947266
2023-02-01,98.48065185546875
2023-03-01,99.0127182006836
2023-04-01,106.84993743896484
2023-05-01,92.25897979736328
2023-06-01,97.67699432373047
2023-07-01,97.66789245605469
2023-08-01,101.26532745361328
2023-09-01,107.96278381347656
2023-10-01,97.19222259521484
2023-11-01,94.33657836914062
2023-12-01,92.64179992675781
2024-01-01,95.26409149169922
2024-02-01,96.84856414794922
2024-03-01,108.70938110351562
2024-04-01,110.60787200927734
2024-05-01,109.66329956054688
2024-06-01,108.53643035888672
2024-07-01,111.80797576904297
2024-08-01,111.19515228271484
2024-09-01,111.40606689453125
2024-10-01,110.9878921508789
2024-11-01,112.109375
2024-12-01,103.07477569580078
2025-01-01,102.3656997680664
2025-02-01,106.67764282226562
2025-03-01,114.97938537597656
2025-04-01,102.1211929321289
2025-05-01,98.90180969238281
2025-06-01,105.17898559570312
2025-07-01,108.92561340332031
2025-08-01,111.51118469238281
2025-09-01,111.03230285644531
2025-10-01,112.6177749633789
2025-11-01,114.15400695800781
2025-12-01,119.54319763183594
2026-01-01,140.4637451171875
2026-02-01,151.49026489257812
2026-03-01,169.66000366210938
2026-04-01,149.00999450683594
