date,price
2011-05-01,28.832902908325195
2011-06-01,27.299224853515625
2011-07-01,26.972492218017578
2011-08-01,25.199296951293945
2011-09-01,20.20774269104004
2011-10-01,23.32074737548828
2011-11-01,20.96091651916504
2011-12-01,22.50405502319336
2012-01-01,25.245149612426758
2012-02-01,26.74934196472168
2012-03-01,31.343904495239258
2012-04-01,29.298839569091797
2012-05-01,22.745803833007812
2012-06-01,24.51605224609375
2012-07-01,24.70132827758789
2012-08-01,25.696008682250977
2012-09-01,28.006837844848633
2012-10-01,28.837093353271484
2012-11-01,28.63187599182129
2012-12-01,30.64615249633789
2013-01-01,32.792842864990234
2013-02-01,34.33042907714844
2013-03-01,33.30584716796875
2013-04-01,34.39358139038086
2013-05-01,38.548973083496094
2013-06-01,37.27790832519531
2013-07-01,39.35399627685547
2013-08-01,35.94218063354492
2013-09-01,36.767303466796875
2013-10-01,36.66060256958008
2013-11-01,41.00066375732422
2013-12-01,41.90352249145508
2014-01-01,39.66789627075195
2014-02-01,40.98032760620117
2014-03-01,43.785919189453125
2014-04-01,40.37450408935547
2014-05-01,40.3314094543457
2014-06-01,41.81925582885742
2014-07-01,41.855533599853516
2014-08-01,43.44904708862305
2014-09-01,44.026432037353516
2014-10-01,44.201812744140625
2014-11-01,44.264183044433594
2014-12-01,46.04475784301758
2015-01-01,40.01140213012695
2015-02-01,45.3783073425293
2015-03-01,44.859947204589844
2015-04-01,46.84450912475586
2015-05-01,49.03434753417969
2015-06-01,50.51030349731445
2015-07-01,51.084266662597656
2015-08-01,48.09432601928711
2015-09-01,45.74588394165039
2015-10-01,48.20687484741211
2015-11-01,50.39110565185547
2015-12-01,49.89988708496094
2016-01-01,44.96507263183594
2016-02-01,42.83219528198242
2016-03-01,45.05367660522461
2016-04-01,48.081600189208984
2016-05-01,50.024070739746094
2016-06-01,47.62517547607422
2016-07-01,49.0277214050293
2016-08-01,52.135902404785156
2016-09-01,51.43301773071289
2016-10-01,53.495296478271484
2016-11-01,62.372154235839844
2016-12-01,67.13346862792969
2017-01-01,65.84202575683594
2017-02-01,70.89231872558594
2017-03-01,68.71752166748047
2017-04-01,68.06037139892578
2017-05-01,64.63545989990234
2017-06-01,71.9133529663086
2017-07-01,72.22808837890625
2017-08-01,71.90543365478516
2017-09-01,75.56047821044922
2017-10-01,79.59516906738281
2017-11-01,83.17183685302734
2017-12-01,85.09757232666016
2018-01-01,92.04444122314453
2018-02-01,92.38796997070312
2018-03-01,87.96456146240234
2018-04-01,87.01268005371094
2018-05-01,86.03092956542969
2018-06-01,83.7718276977539
2018-07-01,92.41429901123047
2018-08-01,92.617431640625
2018-09-01,91.2109603881836
2018-10-01,88.1231918334961
2018-11-01,90.50659942626953
2018-12-01,79.46089172363281
2019-01-01,84.24710845947266
2019-02-01,85.6369857788086
2019-03-01,83.06854248046875
2019-04-01,95.22969818115234
2019-05-01,87.61524200439453
2019-06-01,92.44416809082031
2019-07-01,95.9170150756836
2019-08-01,91.48316192626953
2019-09-01,98.00338745117188
2019-10-01,104.02399444580078
2019-11-01,110.5987777709961
2019-12-01,117.01174926757812
2020-01-01,111.10240173339844
2020-02-01,98.08792114257812
2020-03-01,76.05595397949219
2020-04-01,80.89654541015625
2020-05-01,83.06021881103516
2020-06-01,80.28612518310547
2020-07-01,82.48831176757812
2020-08-01,86.35181427001953
2020-09-01,82.9732437133789
2020-10-01,84.49876403808594
2020-11-01,102.54120635986328
2020-12-01,110.53541564941406
2021-01-01,111.92720031738281
2021-02-01,128.94192504882812
2021-03-01,133.37522888183594
2021-04-01,134.75955200195312
2021-05-01,144.74522399902344
2021-06-01,137.07785034179688
2021-07-01,133.76416015625
2021-08-01,141.77674865722656
2021-09-01,145.09181213378906
2021-10-01,150.58737182617188
2021-11-01,141.63232421875
2021-12-01,141.20428466796875
2022-01-01,132.51002502441406
2022-02-01,127.20421600341797
2022-03-01,122.2883071899414
2022-04-01,107.07402038574219
2022-05-01,119.49854278564453
2022-06-01,101.76761627197266
2022-07-01,104.25283813476562
2022-08-01,103.68891906738281
2022-09-01,95.27381896972656
2022-10-01,114.76620483398438
2022-11-01,127.10739135742188
2022-12-01,123.3543472290039
2023-01-01,128.74478149414062
2023-02-01,132.837158203125
2023-03-01,120.75346374511719
2023-04-01,128.10191345214844
2023-05-01,126.74439239501953
2023-06-01,135.8315887451172
2023-07-01,147.5244598388672
2023-08-01,137.60134887695312
2023-09-01,136.36949157714844
2023-10-01,130.76498413085938
2023-11-01,147.8527374267578
2023-12-01,161.1337127685547
2024-01-01,165.1691436767578
2024-02-01,177.33924865722656
2024-03-01,190.91183471679688
2024-04-01,182.7530517578125
2024-05-01,194.25917053222656
2024-06-01,193.9044647216797
2024-07-01,204.00906372070312
2024-08-01,216.70750427246094
2024-09-01,203.26931762695312
2024-10-01,213.93116760253906
2024-11-01,242.2056121826172
2024-12-01,232.496826171875
2025-01-01,259.2566223144531
2025-02-01,258.01202392578125
2025-03-01,239.14736938476562
2025-04-01,238.48443603515625
2025-05-01,258.96368408203125
2025-06-01,284.37939453125
2025-07-01,290.5885925292969
2025-08-01,297.0942687988281
2025-09-01,310.9031677246094
2025-10-01,306.655029296875
2025-11-01,310.0871887207031
2025-12-01,319.1398010253906
2026-01-01,302.9659118652344
2026-02-01,298.7709655761719
2026-03-01,292.6622314453125
2026-04-01,305.92999267578125
