date,price
2011-04-18,116.80946350097656
2011-04-19,115.35106658935547
2011-04-20,115.98909759521484
2011-04-21,116.60438537597656
2011-04-25,115.60176086425781
2011-04-26,116.42214965820312
2011-04-27,116.11065673828125
2011-04-28,114.39398956298828
2011-04-29,114.7054214477539
2011-05-02,114.92571258544922
2011-05-03,115.35865783691406
2011-05-04,115.09284973144531
2011-05-05,114.2496337890625
2011-05-06,114.01419067382812
2011-05-09,113.26982879638672
2011-05-10,114.24208068847656
2011-05-11,112.3279037475586
2011-05-12,108.4311752319336
2011-05-13,107.45137023925781
2011-05-16,106.79812622070312
2011-05-17,106.95758819580078
2011-05-18,106.98037719726562
2011-05-19,105.84101867675781
2011-05-20,102.53681182861328
2011-05-23,103.18242645263672
2011-05-24,103.5622329711914
2011-05-25,103.4863052368164
2011-05-26,103.50148010253906
2011-05-27,105.59573364257812
2011-05-31,107.1721420288086
2011-06-01,103.69947814941406
2011-06-02,102.3363265991211
2011-06-03,103.05980682373047
2011-06-06,101.97077941894531
2011-06-07,101.27777862548828
2011-06-08,100.21158599853516
2011-06-09,101.68899536132812
2011-06-10,103.50909423828125
2011-06-13,104.73517608642578
2011-06-14,104.40772247314453
2011-06-15,102.69424438476562
2011-06-16,103.6385726928711
2011-06-17,104.50672149658203
2011-06-20,102.91508483886719
2011-06-21,103.53955078125
2011-06-22,102.44291687011719
2011-06-23,100.79801177978516
2011-06-24,99.69376373291016
2011-06-27,99.54142761230469
2011-06-28,98.43720245361328
2011-06-29,100.92744445800781
2011-06-30,101.3539047241211
2011-07-01,104.06502532958984
2011-07-05,102.42769622802734
2011-07-06,101.96318054199219
2011-07-07,102.81610870361328
2011-07-08,102.10784149169922
2011-07-11,100.53909301757812
2011-07-12,99.23682403564453
2011-07-13,98.93982696533203
2011-07-14,98.91699981689453
2011-07-15,99.12259674072266
2011-07-18,98.49054718017578
2011-07-19,97.850830078125
2011-07-20,101.09504699707031
2011-07-21,103.25022888183594
