date,price
2011-05-01,3.8685710430145264
2011-06-01,3.752713918685913
2011-07-01,3.7998569011688232
2011-08-01,3.357285976409912
2011-09-01,1.6181429624557495
2011-10-01,1.1725709438323975
2011-11-01,0.9218569993972778
2011-12-01,0.989857017993927
2012-01-01,1.7171430587768555
2012-02-01,1.5818569660186768
2012-03-01,1.6434290409088135
2012-04-01,1.1448570489883423
2012-05-01,0.9062860012054443
2012-06-01,0.9784290194511414
2012-07-01,0.8121430277824402
2012-08-01,0.8531429767608643
2012-09-01,0.7777140140533447
2012-10-01,1.1319999694824219
2012-11-01,1.1672860383987427
2012-12-01,1.3227139711380005
2013-01-01,2.3605709075927734
2013-02-01,2.686856985092163
2013-03-01,2.7039999961853027
2013-04-01,3.086714029312134
2013-05-01,3.232142925262451
2013-06-01,3.015571117401123
2013-07-01,3.4925711154937744
2013-08-01,4.055857181549072
2013-09-01,4.417285919189453
2013-10-01,4.606856822967529
2013-11-01,5.225714206695557
2013-12-01,5.259571075439453
2014-01-01,5.847570896148682
2014-02-01,6.366143226623535
2014-03-01,5.0289998054504395
2014-04-01,4.600571155548096
2014-05-01,5.968999862670898
2014-06-01,6.294285774230957
2014-07-01,6.0388569831848145
2014-08-01,6.823429107666016
2014-09-01,6.445428848266602
2014-10-01,5.611000061035156
2014-11-01,4.9512858390808105
2014-12-01,4.880143165588379
2015-01-01,6.311429023742676
2015-02-01,6.78442907333374
2015-03-01,5.952713966369629
2015-04-01,7.949999809265137
2015-05-01,8.915143013000488
2015-06-01,9.384857177734375
2015-07-01,11.430999755859375
2015-08-01,11.503000259399414
2015-09-01,10.326000213623047
2015-10-01,10.838000297546387
2015-11-01,12.333000183105469
2015-12-01,11.437999725341797
2016-01-01,9.184000015258789
2016-02-01,9.340999603271484
2016-03-01,10.222999572753906
2016-04-01,9.003000259399414
2016-05-01,10.256999969482422
2016-06-01,9.14799976348877
2016-07-01,9.125
2016-08-01,9.744999885559082
2016-09-01,9.854999542236328
2016-10-01,12.487000465393066
2016-11-01,11.699999809265137
2016-12-01,12.380000114440918
2017-01-01,14.071000099182129
2017-02-01,14.213000297546387
2017-03-01,14.781000137329102
2017-04-01,15.220000267028809
2017-05-01,16.30699920654297
2017-06-01,14.940999984741211
2017-07-01,18.166000366210938
2017-08-01,17.47100067138672
2017-09-01,18.135000228881836
2017-10-01,19.64299964904785
2017-11-01,18.757999420166016
2017-12-01,19.195999145507812
2018-01-01,27.030000686645508
2018-02-01,29.13800048828125
2018-03-01,29.53499984741211
2018-04-01,31.246000289916992
2018-05-01,35.15999984741211
2018-06-01,39.143001556396484
2018-07-01,33.744998931884766
2018-08-01,36.768001556396484
2018-09-01,37.41299819946289
2018-10-01,30.17799949645996
2018-11-01,28.613000869750977
2018-12-01,26.766000747680664
2019-01-01,33.95000076293945
2019-02-01,35.810001373291016
2019-03-01,35.65599822998047
2019-04-01,37.05400085449219
2019-05-01,34.327999114990234
2019-06-01,36.731998443603516
2019-07-01,32.29899978637695
2019-08-01,29.375
2019-09-01,26.761999130249023
2019-10-01,28.740999221801758
2019-11-01,31.465999603271484
2019-12-01,32.356998443603516
2020-01-01,34.50899887084961
2020-02-01,36.90299987792969
2020-03-01,37.54999923706055
2020-04-01,41.98500061035156
2020-05-01,41.972999572753906
2020-06-01,45.50400161743164
2020-07-01,48.88800048828125
2020-08-01,52.95600128173828
2020-09-01,50.00299835205078
2020-10-01,47.57400131225586
2020-11-01,49.06999969482422
2020-12-01,54.073001861572266
2021-01-01,53.23899841308594
2021-02-01,53.8849983215332
2021-03-01,52.16600036621094
2021-04-01,51.34700012207031
2021-05-01,50.28099822998047
2021-06-01,52.82099914550781
2021-07-01,51.75699996948242
2021-08-01,56.91899871826172
2021-09-01,61.034000396728516
2021-10-01,69.03099822998047
2021-11-01,64.19000244140625
2021-12-01,60.24399948120117
2022-01-01,42.7140007019043
2022-02-01,39.45199966430664
2022-03-01,37.45899963378906
2022-04-01,19.035999298095703
2022-05-01,19.743999481201172
2022-06-01,17.48699951171875
2022-07-01,22.489999771118164
2022-08-01,22.356000900268555
2022-09-01,23.54400062561035
2022-10-01,29.187999725341797
2022-11-01,30.55299949645996
2022-12-01,29.488000869750977
2023-01-01,35.38600158691406
2023-02-01,32.2130012512207
2023-03-01,34.54800033569336
2023-04-01,32.99300003051758
2023-05-01,39.52299880981445
2023-06-01,44.04899978637695
2023-07-01,43.89699935913086
2023-08-01,43.36800003051758
2023-09-01,37.7599983215332
2023-10-01,41.16899871826172
2023-11-01,47.39699935913086
2023-12-01,48.6879997253418
2024-01-01,56.4109992980957
2024-02-01,60.29199981689453
2024-03-01,60.733001708984375
2024-04-01,55.06399917602539
2024-05-01,64.16200256347656
2024-06-01,67.48799896240234
2024-07-01,62.834999084472656
2024-08-01,70.13500213623047
2024-09-01,70.927001953125
2024-10-01,75.60299682617188
2024-11-01,88.68099975585938
2024-12-01,89.13200378417969
2025-01-01,97.6760025024414
2025-02-01,98.05599975585938
2025-03-01,93.25299835205078
2025-04-01,113.1719970703125
2025-05-01,120.7229995727539
2025-06-01,133.91299438476562
2025-07-01,115.94000244140625
2025-08-01,120.82499694824219
2025-09-01,119.89199829101562
2025-10-01,111.88600158691406
2025-11-01,107.58000183105469
2025-12-01,93.76000213623047
2026-01-01,83.48999786376953
2026-02-01,96.23999786376953
2026-03-01,96.1500015258789
2026-04-01,107.70999908447266
