date,price
2011-04-18,4.400016784667969
2011-04-19,4.470714092254639
2011-04-20,4.435365676879883
2011-04-21,4.46734619140625
2011-04-25,4.458930015563965
2011-04-26,4.425264358520508
2011-04-27,4.413482189178467
2011-04-28,4.4101152420043945
2011-04-29,4.322586536407471
2011-05-02,4.339418888092041
2011-05-03,4.352885723114014
2011-05-04,4.322586536407471
2011-05-05,4.3545684814453125
2011-05-06,4.285555362701416
2011-05-09,4.288920879364014
2011-05-10,4.339418888092041
2011-05-11,4.3427863121032715
2011-05-12,4.364669322967529
2011-05-13,4.497645378112793
2011-05-16,4.457247257232666
2011-05-17,4.435365676879883
2011-05-18,4.490911960601807
2011-05-19,4.598639011383057
2011-05-20,4.692901611328125
2011-05-23,4.6558709144592285
2011-05-24,4.649137020111084
2011-05-25,4.671020030975342
2011-05-26,4.671020030975342
2011-05-27,4.74845027923584
2011-05-31,4.709734916687012
2011-06-01,4.6238884925842285
2011-06-02,4.588541030883789
2011-06-03,4.499327182769775
2011-06-06,4.472395420074463
2011-06-07,4.406750679016113
2011-06-08,4.421898365020752
2011-06-09,4.4606122970581055
2011-06-10,4.420216083526611
2011-06-13,4.418532371520996
2011-06-14,4.448831081390381
2011-06-15,4.396650314331055
2011-06-16,4.4101152420043945
2011-06-17,4.4505133628845215
2011-06-20,4.511110305786133
2011-06-21,4.630622386932373
2011-06-22,4.46734619140625
2011-06-23,4.420216083526611
2011-06-24,4.396650314331055
2011-06-27,4.34110164642334
2011-06-28,4.435365676879883
2011-06-29,4.374767303466797
2011-06-30,4.48922872543335
2011-07-01,4.532993316650391
2011-07-05,4.612105846405029
2011-07-06,4.596956729888916
2011-07-07,4.581806659698486
2011-07-08,4.519527435302734
2011-07-11,4.368034839630127
2011-07-12,4.176143169403076
2011-07-13,4.078516006469727
2011-07-14,4.011185646057129
2011-07-15,3.970787525177002
2011-07-18,3.9421732425689697
2011-07-19,3.9909863471984863
2011-07-20,3.918607234954834
2011-07-21,3.925340414047241
2011-07-22,3.9505889415740967
2011-07-25,3.97752046585083
2011-07-26,3.9994029998779297
2011-07-27,3.955636739730835
2011-07-28,3.9657375812530518
2011-07-29,3.969104766845703
2011-08-01,3.8899917602539062
2011-08-02,3.8563265800476074
2011-08-03,3.846226215362549
2011-08-04,3.6829512119293213
2011-08-05,3.7250328063964844
2011-08-08,3.4607629776000977
2011-08-09,3.5954229831695557
2011-08-10,3.457396984100342
2011-08-11,3.60888934135437
2011-08-12,3.4876949787139893
2011-08-15,3.526409149169922
2011-08-16,3.6004726886749268
2011-08-17,3.4439303874969482
2011-08-18,3.6072049140930176
2011-08-19,3.6307711601257324
2011-08-22,3.6375036239624023
2011-08-23,3.800778865814209
2011-08-24,3.930389404296875
2011-08-25,3.787313222885132
2011-08-26,3.834444284439087
2011-08-29,3.8883090019226074
2011-08-30,3.932072639465332
2011-08-31,4.028016567230225
2011-09-01,3.878209114074707
2011-09-02,3.7283997535705566
2011-09-06,3.839493989944458
2011-09-07,3.9085068702697754
2011-09-08,3.8563265800476074
2011-09-09,3.893357753753662
2011-09-12,3.9085068702697754
2011-09-13,3.9000914096832275
2011-09-14,4.024652004241943
2011-09-15,4.1475300788879395
2011-09-16,4.189609050750732
2011-09-19,4.078516006469727
2011-09-20,4.03643274307251
2011-09-21,3.9455387592315674
2011-09-22,3.805828094482422
2011-09-23,3.788996458053589
2011-09-26,3.9741547107696533
2011-09-27,4.019601821899414
2011-09-28,3.9590044021606445
2011-09-29,4.038117408752441
2011-09-30,3.8883090019226074
2011-10-03,3.8664255142211914
2011-10-04,4.004453659057617
2011-10-05,4.017918586730957
2011-10-06,4.049900054931641
2011-10-07,4.0953474044799805
2011-10-10,4.137429237365723
2011-10-11,4.19465970993042
2011-10-12,4.317537784576416
2011-10-13,4.2451581954956055
2011-10-14,4.235057830810547
2011-10-17,4.080198764801025
2011-10-18,4.204758167266846
2011-10-19,4.186243534088135
2011-10-20,4.218225479125977
2011-10-21,4.2148590087890625
2011-10-24,4.305754661560059
2011-10-25,4.3091206550598145
2011-10-26,4.2148590087890625
2011-10-27,4.361301422119141
2011-10-28,4.4101152420043945
2011-10-31,4.304070472717285
2011-11-01,4.2148590087890625
2011-11-02,4.224958896636963
2011-11-03,4.347837448120117
2011-11-04,4.324271202087402
2011-11-07,4.283873081207275
2011-11-08,4.315852642059326
2011-11-09,4.19465970993042
2011-11-10,4.140796661376953
2011-11-11,4.23674201965332
2011-11-14,4.1475300788879395
2011-11-15,3.9657375812530518
2011-11-16,3.790680408477783
2011-11-17,3.691368579864502
2011-11-18,3.780580759048462
2011-11-21,3.824345350265503
2011-11-22,3.7755303382873535
2011-11-23,3.7216663360595703
2011-11-25,3.620671272277832
2011-11-28,3.7637481689453125
2011-11-29,3.8293933868408203
2011-11-30,3.891674041748047
2011-12-01,3.932072639465332
2011-12-02,3.9085068702697754
2011-12-05,3.985938310623169
2011-12-06,3.928705930709839
2011-12-07,3.9876205921173096
2011-12-08,3.967421054840088
2011-12-09,4.073465824127197
2011-12-12,4.159312725067139
2011-12-13,4.051583290100098
2011-12-14,3.9539544582366943
2011-12-15,3.9893031120300293
2011-12-16,3.928705930709839
2011-12-19,3.815927505493164
2011-12-20,3.9505889415740967
2011-12-21,3.962371826171875
2011-12-22,4.004453659057617
2011-12-23,4.026334285736084
2011-12-27,4.026334285736084
2011-12-28,4.051583290100098
2011-12-29,4.098715782165527
2011-12-30,4.061681747436523
2012-01-03,4.004453659057617
2012-01-04,4.061681747436523
2012-01-05,4.251890182495117
2012-01-06,4.186243534088135
2012-01-09,4.038117408752441
2012-01-10,4.078516006469727
2012-01-11,4.103763103485107
2012-01-12,4.070099353790283
2012-01-13,3.957322120666504
2012-01-17,3.910189628601074
2012-01-18,4.043167591094971
2012-01-19,4.18119478225708
2012-01-20,4.132379055023193
2012-01-23,4.167726993560791
2012-01-24,4.16604471206665
2012-01-25,4.208127021789551
2012-01-26,4.157629013061523
2012-01-27,4.093664646148682
2012-01-30,3.9960360527038574
2012-01-31,3.932072639465332
2012-02-01,3.923656702041626
2012-02-02,3.916924476623535
2012-02-03,3.9792048931121826
2012-02-06,3.9404895305633545
2012-02-07,3.994352102279663
2012-02-08,4.122279644012451
2012-02-09,4.053267002105713
2012-02-10,3.8512768745422363
2012-02-13,3.8613762855529785
2012-02-14,3.8681094646453857
2012-02-15,3.839493989944458
2012-02-16,3.9038805961608887
2012-02-17,3.9276022911071777
2012-02-21,3.947934865951538
2012-02-22,3.8920204639434814
2012-02-23,3.946241617202759
2012-02-24,3.8513545989990234
2012-02-27,3.8971030712127686
2012-02-28,3.9530179500579834
2012-02-29,3.859827995300293
2012-03-01,4.039430618286133
2012-03-02,4.044516563415527
2012-03-05,4.093652248382568
2012-03-06,4.030960559844971
2012-03-07,4.0495991706848145
2012-03-08,4.102124214172363
2012-03-09,4.0495991706848145
2012-03-12,4.027571201324463
2012-03-13,4.030960559844971
2012-03-14,3.981821298599243
2012-03-15,4.034348487854004
2012-03-16,3.9919891357421875
2012-03-19,4.058071136474609
2012-03-20,4.068237781524658
2012-03-21,4.18006706237793
2012-03-22,3.92421293258667
2012-03-23,4.0021562576293945
2012-03-26,4.03265380859375
2012-03-27,4.025876045227051
2012-03-28,3.9801270961761475
2012-03-29,3.827634572982788
2012-03-30,3.700554370880127
2012-04-02,3.80560564994812
2012-04-03,3.7344417572021484
2012-04-04,3.7191922664642334
2012-04-05,3.6819164752960205
2012-04-09,3.7022480964660645
2012-04-10,3.629389524459839
2012-04-11,3.603973627090454
2012-04-12,3.6531097888946533
2012-04-13,3.5971951484680176
2012-04-16,3.6768321990966797
2012-04-17,3.753079652786255
2012-04-18,3.7768032550811768
2012-04-19,3.7768032550811768
2012-04-20,3.7920515537261963
2012-04-23,3.790356159210205
2012-04-24,3.775108814239502
2012-04-25,3.8259389400482178
2012-04-26,3.8259389400482178
2012-04-27,3.8428823947906494
2012-04-30,3.856438398361206
2012-05-01,3.8733818531036377
2012-05-02,3.8581326007843018
2012-05-03,3.808995008468628
2012-05-04,3.698859691619873
2012-05-07,3.573474645614624
2012-05-08,3.5768628120422363
2012-05-09,3.542975425720215
2012-05-10,3.5700855255126953
2012-05-11,3.4447004795074463
2012-05-14,3.537890911102295
2012-05-15,3.49383807182312
2012-05-16,3.5311145782470703
2012-05-17,3.1380155086517334
2012-05-18,3.2312073707580566
2012-05-21,3.2159576416015625
2012-05-22,3.226123571395874
2012-05-23,3.2329018115997314
2012-05-24,3.273888111114502
2012-05-25,3.3336620330810547
2012-05-29,3.3661112785339355
2012-05-30,3.357572555541992
2012-05-31,3.275597095489502
2012-06-01,3.279012680053711
2012-06-04,3.279012680053711
2012-06-05,3.3370792865753174
2012-06-06,3.3046300411224365
2012-06-07,3.2106997966766357
2012-06-08,3.2499797344207764
2012-06-11,3.1218931674957275
2012-06-12,3.171419858932495
2012-06-13,3.092859983444214
2012-06-14,3.0296707153320312
2012-06-15,3.04504132270813
2012-06-18,3.1116464138031006
2012-06-19,3.1372628211975098
2012-06-20,3.0979835987091064
2012-06-21,2.998929500579834
2012-06-22,3.021131992340088
2012-06-25,2.9357409477233887
2012-06-26,2.985266923904419
2012-06-27,3.0433342456817627
2012-06-28,3.0416252613067627
2012-06-29,3.1355559825897217
2012-07-02,3.070657968521118
2012-07-03,3.1372628211975098
2012-07-05,3.1201844215393066
2012-07-06,3.0962750911712646
2012-07-09,2.992098808288574
2012-07-10,2.9972219467163086
2012-07-11,2.9391558170318604
2012-07-12,2.92037034034729
2012-07-13,2.8742594718933105
2012-07-16,2.8298563957214355
2012-07-17,2.858888864517212
2012-07-18,2.886213541030884
2012-07-19,2.8691349029541016
2012-07-20,2.7837445735931396
2012-07-23,2.7564194202423096
2012-07-24,2.686398983001709
2012-07-25,2.6932308673858643
2012-07-26,2.7273871898651123
2012-07-27,2.7564194202423096
2012-07-30,2.735926389694214
2012-07-31,2.735926389694214
2012-08-01,2.7444653511047363
2012-08-02,2.689815044403076
2012-08-03,2.7154316902160645
2012-08-06,2.734218120574951
2012-08-07,2.8708431720733643
2012-08-08,2.8571817874908447
2012-08-09,2.8742594718933105
2012-08-10,3.0296707153320312
2012-08-13,3.055288314819336
